trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,portfolio_balance
22,XAUUSD,BUY,2026-01-09 10:05:00.006000+00:00,2026-01-09 16:36:30.136000+00:00,391.5021666666667,4473.79,4469.49,0.2899999999999636,0.05,0.02,0.03,True,True,False,FULL_TP2,34.37233682389342,81.020508227748,0.25,115.14284505164142,5830.1413098856465,2.0147484861132994,15.750127901563008,13.639816199957675,2026-01,6136.29145566402
24,XAUUSD,BUY,2026-01-12 12:45:00.046000+00:00,2026-01-12 16:25:57.831000+00:00,220.96308333333334,4592.22,4589.97,0.27000000000043656,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,45.53956925358398,0.5400000000008731,0.2,45.87956925358485,5921.940448392816,0.7807878474585449,38.0217823949413,18.07125764031136,2026-01,6182.171024917605
23,XAUUSD,BUY,2026-01-12 12:20:00.002000+00:00,2026-01-12 16:25:57.884000+00:00,245.9647,4591.49,4589.58,0.2899999999999636,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,45.53956925358398,0.5799999999999272,0.2,45.9195692535839,5876.060879139231,0.7876236065791787,38.0217823949413,18.07125764031136,2026-01,6228.090594171189
25,XAUUSD,BUY,2026-01-12 14:55:00.014000+00:00,2026-01-12 16:25:57.902000+00:00,90.9648,4590.5,4589.0,0.2899999999999636,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,43.27318981559074,0.5799999999999272,0.2,43.653189815590665,5965.593638208406,0.7371433434025483,40.37395038653747,17.1719007204726,2026-01,6271.74378398678
17,NAS100,SELL,2026-01-12 10:15:00.050000+00:00,2026-01-12 16:30:03.480000+00:00,375.05716666666666,25548.8,25574.4,2.399999999997817,0.09,0.04,0.05,False,False,False,SL,-24.118387470536984,-30.14798433817123,0.44999999999999996,-54.71637180870822,5251.433773969665,-1.0311877784355783,22.873666267587392,60.29596867634267,2026-01,6217.027412178071
18,NAS100,SELL,2026-01-12 16:20:00.030000+00:00,2026-01-12 16:30:08.818000+00:00,10.146466666666667,25584.1,25595.3,2.5,0.09,0.04,0.05,False,False,False,SL,-22.448840835381997,-28.0610510442275,0.44999999999999996,-50.9598918796095,5200.473882090056,-0.9703995912927202,26.00146240628003,56.122102088454,2026-01,6166.067520298462
26,XAUUSD,BUY,2026-01-12 16:35:00.075000+00:00,2026-01-12 21:00:00.117000+00:00,265.0007,4610.69,4598.41,0.2899999999999636,0.04,0.02,0.02,True,False,False,EOD_EXIT,45.082044279770344,24.840000000000146,0.2,69.72204427977049,6035.315682488177,1.1687360639721596,42.235499964511746,17.889700111019735,2026-01,6235.789564578233
20,NAS100,BUY,2026-01-13 11:05:00.197000+00:00,2026-01-13 12:14:42.807000+00:00,69.71016666666667,25777.5,25783.8,2.599999999998545,0.12,0.06,0.06,False,False,False,SL,-26.82830013886778,-26.82830013886778,0.6,-54.256600277735565,5232.657125875639,-1.0262433451360913,15.94555336633365,44.71383356478024,2026-01,6181.532964300497
19,NAS100,BUY,2026-01-13 10:20:00.231000+00:00,2026-01-13 15:31:39.504000+00:00,311.65455000000003,25778.4,25773.8,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,41.205715608940224,45.78412845437924,0.55,86.43984406331947,5286.913726153375,1.6621532195558213,16.68038650617415,45.784128454378774,2026-01,6267.9728083638165
27,XAUUSD,BUY,2026-01-13 13:40:00.085000+00:00,2026-01-13 15:42:02.150000+00:00,122.03441666666666,4589.72,4586.55,0.2899999999999636,0.04,0.02,0.02,True,True,False,FULL_TP2,39.43862195170732,61.974977352683716,0.2,101.21359930439102,6136.529281792568,1.6770224563077658,22.41023021349178,15.650246806233048,2026-01,6369.186407668208
28,XAUUSD,BUY,2026-01-13 14:50:00.084000+00:00,2026-01-13 15:46:07.650000+00:00,56.126099999999994,4591.12,4590.17,0.2899999999999636,0.04,0.02,0.02,True,True,False,FULL_TP2,38.46117752658574,60.43899325606253,0.2,98.70017078264827,6235.229452575217,1.6084038102042029,21.271228128082353,15.262372034359212,2026-01,6467.886578450856
29,XAUUSD,BUY,2026-01-13 17:55:00.002000+00:00,2026-01-13 18:27:12.900000+00:00,32.21496666666666,4618.95,4615.94,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-30.869863136689673,-30.869863136689673,0.2,-61.93972627337935,6173.289726301838,-0.9933832707278732,20.838925187225822,17.14992396482772,2026-01,6405.946852177477
21,NAS100,BUY,2026-01-13 18:30:00.050000+00:00,2026-01-13 19:53:04.432000+00:00,83.07303333333333,25802.6,25764.1,2.599999999998545,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,37.191562743468964,1.0399999999994178,0.4,37.83156274346838,5270.488688619108,0.722989522022955,15.582763499312737,61.98593790578098,2026-01,6443.778414920946
34,XAUUSD,BUY,2026-01-14 14:05:00.230000+00:00,2026-01-14 16:39:16.636000+00:00,154.27343333333334,4636.59,4635.16,0.3099999999994907,0.04,0.02,0.02,False,False,False,SL,-27.732605442341086,-27.732605442341086,0.2,-55.665210884682175,5877.9514622712195,-0.9381329120318052,19.3228301200183,15.40700302352319,2026-01,6388.113204036264
32,XAUUSD,BUY,2026-01-14 10:50:00.101000+00:00,2026-01-14 16:39:16.644000+00:00,349.2757166666667,4634.73,4635.75,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-29.542717155316495,-29.542717155316495,0.2,-59.28543431063299,5991.787379270683,-0.9797508001815801,19.22523187721897,16.412620641842608,2026-01,6328.827769725631
35,XAUUSD,BUY,2026-01-14 15:50:00.052000+00:00,2026-01-14 16:39:16.729000+00:00,49.277950000000004,4635.51,4634.27,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-27.28170505360322,-27.28170505360322,0.2,-54.76341010720644,5823.188052164013,-0.9316750990326493,19.582233151442203,15.156502807557223,2026-01,6274.0643596184245
30,XAUUSD,BUY,2026-01-14 08:15:00.062000+00:00,2026-01-14 16:39:56.161000+00:00,504.9349833333333,4632.91,4633.89,0.28000000000065484,0.04,0.02,0.02,False,False,False,SL,-30.454228180131395,-30.454228180131395,0.2,-61.10845636026279,6112.181269941575,-0.9898847951345116,17.236848130371488,16.919015655628048,2026-01,6212.955903258162
33,XAUUSD,BUY,2026-01-14 12:25:00.001000+00:00,2026-01-14 16:39:56.304000+00:00,254.93838333333332,4635.12,4632.92,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-28.985353057390967,-28.985353057390967,0.2,-58.170706114781936,5933.6166731559015,-0.9708406262216607,19.317034846627173,16.102973920772424,2026-01,6154.78519714338
31,XAUUSD,BUY,2026-01-14 08:50:00.102000+00:00,2026-01-14 16:42:57.631000+00:00,472.9588166666666,4633.52,4632.02,0.2600000000002183,0.04,0.02,0.02,False,False,False,SL,-30.45422818012958,-30.45422818012958,0.2,-61.10845636025916,6051.072813581316,-0.9997814799894389,17.236848130371488,16.919015655628048,2026-01,6093.676740783121
36,XAUUSD,SELL,2026-01-15 10:00:00.032000+00:00,2026-01-15 12:37:16.524000+00:00,157.27486666666667,4599.9,4601.56,0.3099999999994907,0.04,0.02,0.02,False,False,False,SL,-32.38623375894713,-32.38623375894713,0.2,-64.97246751789426,5758.215584646119,-1.1157542386725634,26.70926236511481,17.992352088304308,2026-01,6028.704273265227
23,NAS100,BUY,2026-01-15 17:35:00.042000+00:00,2026-01-15 17:46:17.308000+00:00,11.287766666666666,25766.0,25769.4,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-28.652813246662845,-21.489609934997134,0.35000000000000003,-50.49242318165998,5262.438431720227,-0.950368535947988,29.18552440689552,71.63203311665882,2026-01,5978.211850083567
22,NAS100,BUY,2026-01-15 14:40:00.087000+00:00,2026-01-15 17:46:35.294000+00:00,186.58678333333333,25693.0,25686.0,2.599999999998545,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,41.80216628277995,1.0399999999994178,0.4,42.44216628277937,5312.930854901887,0.8052795251117293,24.924992964881287,69.67027713796634,2026-01,6020.654016366346
25,NAS100,BUY,2026-01-15 20:30:00.021000+00:00,2026-01-15 21:00:00.134000+00:00,30.001883333333335,25766.2,25760.5,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,-6.2399999999994185,-4.679999999999564,0.35000000000000003,-11.269999999998982,5228.348431720229,-0.21509199852743685,30.609949410965523,75.0398603342927,2026-01,6009.384016366347
24,NAS100,BUY,2026-01-15 18:05:00.008000+00:00,2026-01-15 21:00:00.134000+00:00,175.0021,25764.7,25777.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,-12.839999999999419,-9.629999999999564,0.35000000000000003,-22.819999999998984,5239.618431720228,-0.4336392776103113,29.853103327396852,75.21545932261171,2026-01,5986.564016366348
37,XAUUSD,SELL,2026-01-16 08:45:00.111000+00:00,2026-01-16 09:12:08.398000+00:00,27.13811666666667,4596.59,4595.86,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-26.54719940376708,-26.54719940376708,0.2,-53.294398807534165,5704.921185838585,-0.925536705323086,26.61741486754131,14.748444113203474,2026-01,5933.269617558814
39,XAUUSD,SELL,2026-01-16 13:00:00.025000+00:00,2026-01-16 13:33:52.700000+00:00,33.877916666666664,4601.24,4600.14,0.3099999999994907,0.05,0.02,0.03,False,False,False,SL,-25.388978446893816,-38.083467670340724,0.25,-63.72244611723454,5679.62891614447,-1.10949935147518,21.489845991924636,14.104988026052544,2026-01,5869.54717144158
38,XAUUSD,SELL,2026-01-16 10:40:00.283000+00:00,2026-01-16 16:05:30.954000+00:00,325.5111833333333,4602.09,4605.12,0.3100000000004002,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,38.01017642311854,0.6200000000008004,0.2,38.430176423119335,5743.351362261705,0.6736320305092937,24.2869686698378,15.083403342507035,2026-01,5907.977347864699
28,NAS100,BUY,2026-01-16 16:10:00.053000+00:00,2026-01-16 16:54:49.640000+00:00,44.82645,25703.2,25701.5,2.5,0.1,0.05,0.05,False,False,False,SL,-24.679376039264756,-24.679376039264756,0.5,-49.85875207852951,5074.321041299698,-0.9730094198287107,16.857047571848437,49.35875207852913,2026-01,5858.11859578617
27,NAS100,BUY,2026-01-16 12:15:00.179000+00:00,2026-01-16 16:54:50.754000+00:00,279.84291666666667,25698.1,25695.1,2.399999999997817,0.1,0.05,0.05,False,False,False,SL,-25.43319071196311,-25.43319071196311,0.5,-51.36638142392622,5124.179793378227,-0.9924823330532804,17.270974872737437,50.866381423926725,2026-01,5806.752214362244
26,NAS100,BUY,2026-01-16 11:00:00.071000+00:00,2026-01-16 16:55:50.305000+00:00,355.83723333333336,25696.9,25683.7,2.600000000002183,0.1,0.05,0.05,False,False,False,SL,-26.151128459037864,-26.151128459037864,0.5,-52.80225691807573,5175.5461748021535,-1.0099223035275549,17.63951098947852,52.302256918074875,2026-01,5753.949957444168
40,XAUUSD,SELL,2026-01-16 17:25:00.051000+00:00,2026-01-16 17:31:49.275000+00:00,6.8204,4564.57,4588.43,1.1300000000001091,0.04,0.02,0.02,True,True,False,FULL_TP2,38.63015573694429,60.70453044377063,0.2,99.13468618071492,5778.763602325185,1.7454430147526432,18.057315582785883,15.329426879739914,2026-01,5853.084643624883
29,NAS100,SELL,2026-01-16 19:05:00.002000+00:00,2026-01-16 21:00:00.056000+00:00,115.0009,25571.5,25574.4,2.599999999998545,0.08,0.04,0.04,False,False,False,EOD_EXIT,-3.3599999999991272,-3.3599999999991272,0.4,-7.119999999998255,5067.2010412997,-0.14031433845136831,20.184008850783933,67.53796585879283,2026-01,5845.964643624885
41,XAUUSD,SELL,2026-01-16 19:20:00.012000+00:00,2026-01-16 21:00:00.111000+00:00,100.00165,4584.28,4584.37,0.31999999999970896,0.03,0.02,0.01,False,False,False,EOD_EXIT,3.0799999999999272,1.5399999999999636,0.15,4.4699999999998905,5783.2336023251855,0.07735218651618331,22.503447940593258,21.09583236059208,2026-01,5850.434643624885
42,XAUUSD,BUY,2026-01-19 11:15:00.068000+00:00,2026-01-19 21:00:00.234000+00:00,585.0027666666666,4671.34,4670.97,0.3000000000001819,0.03,0.02,0.01,False,False,False,EOD_EXIT,11.079999999999927,5.539999999999964,0.15,16.469999999999892,5799.703602325186,0.28478877272704367,30.995511066874993,19.41303254876027,2026-01,5866.9046436248855
45,XAUUSD,BUY,2026-01-19 17:35:00.066000+00:00,2026-01-19 21:00:00.234000+00:00,205.0028,4669.38,4666.8,0.3000000000001819,0.04,0.02,0.02,False,False,False,EOD_EXIT,19.420000000000073,19.420000000000073,0.2,38.64000000000014,5912.343602325188,0.6578472905017536,30.99724938456911,16.096289823655663,2026-01,5905.544643624886
44,XAUUSD,BUY,2026-01-19 17:05:00.138000+00:00,2026-01-19 21:00:00.234000+00:00,235.0016,4669.68,4668.17,0.31999999999970896,0.04,0.02,0.02,False,False,False,EOD_EXIT,16.68000000000029,16.68000000000029,0.2,33.16000000000058,5873.703602325188,0.5677553710377097,30.99724938456911,16.096289823655663,2026-01,5938.704643624887
43,XAUUSD,BUY,2026-01-19 14:15:00.225000+00:00,2026-01-19 21:00:00.234000+00:00,405.00014999999996,4670.05,4666.25,0.31999999999970896,0.04,0.02,0.02,False,False,False,EOD_EXIT,20.520000000000437,20.520000000000437,0.2,40.84000000000087,5840.543602325187,0.7041739164675159,30.86508996738761,17.481815783391554,2026-01,5979.544643624888
46,XAUUSD,BUY,2026-01-20 13:40:00.159000+00:00,2026-01-20 15:21:58.218000+00:00,101.96765,4732.16,4731.41,0.3400000000001455,0.05,0.02,0.03,False,False,False,SL,-25.232817255357077,-37.849225883035615,0.25,-63.33204313839269,5849.011559186795,-1.0711833986354524,40.6551614523288,14.018231808531798,2026-01,5916.212600486495
30,NAS100,SELL,2026-01-20 15:40:00.091000+00:00,2026-01-20 16:30:04.962000+00:00,50.081183333333335,25088.9,25087.7,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-24.140570135191957,-24.140570135191957,0.3,-48.58114027038391,5018.619901029316,-0.9587371780678986,52.35555877080575,80.46856711730778,2026-01,5867.631460216111
47,XAUUSD,BUY,2026-01-20 15:50:00.066000+00:00,2026-01-20 16:34:28.653000+00:00,44.47645,4731.65,4730.71,0.32999999999992724,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,34.39492940110904,0.9899999999997817,0.25,35.13492940110882,5884.146488587904,0.6006985803596826,43.46436859877437,13.648781508376937,2026-01,5902.76638961722
48,XAUUSD,BUY,2026-01-20 18:10:00.137000+00:00,2026-01-20 20:21:13.354000+00:00,131.22028333333333,4741.3,4735.0,0.3400000000001455,0.04,0.02,0.02,True,True,False,FULL_TP2,39.77149864950297,62.498069306362595,0.2,102.06956795586557,5986.21605654377,1.7346537540121734,43.65462165575284,15.782340733930106,2026-01,6004.835957573086
52,XAUUSD,BUY,2026-01-21 14:35:00.090000+00:00,2026-01-21 16:05:03.035000+00:00,90.04908333333333,4866.55,4866.68,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-37.885261506549796,-18.942630753274898,0.15,-56.97789225982469,5749.194770971548,-0.981333066800569,54.152334144135736,21.04736750363835,2026-01,5947.858065313261
51,XAUUSD,BUY,2026-01-21 13:55:00.015000+00:00,2026-01-21 16:05:03.481000+00:00,130.05776666666668,4866.71,4863.09,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-38.541204699360605,-19.270602349680303,0.15,-57.96180704904091,5806.172663231372,-0.9884119701346016,54.07188481524622,21.411780388533575,2026-01,5889.896258264221
50,XAUUSD,BUY,2026-01-21 12:40:00.713000+00:00,2026-01-21 16:05:03.641000+00:00,205.0488,4864.95,4863.15,0.339999999999236,0.03,0.02,0.01,False,False,False,SL,-40.47714352238836,-20.23857176119418,0.15,-60.86571528358254,5864.134470280413,-1.0272694240901326,54.11622641296487,22.48730195688236,2026-01,5829.0305429806385
53,XAUUSD,BUY,2026-01-21 15:05:00.233000+00:00,2026-01-21 16:05:03.641000+00:00,60.056799999999996,4868.43,4861.4,0.339999999999236,0.03,0.02,0.01,False,False,False,SL,-37.139885684653564,-18.569942842326782,0.15,-55.859828526980344,5693.334942444568,-0.971611343018401,54.22703709238527,20.63326982480704,2026-01,5773.170714453659
49,XAUUSD,BUY,2026-01-21 10:10:00.039000+00:00,2026-01-21 16:12:07.211000+00:00,362.1195333333333,4858.41,4860.07,0.31999999999970896,0.03,0.02,0.01,False,False,False,SL,-40.71058065318357,-20.355290326591785,0.15,-61.21587097977535,5925.000185563995,-1.0226137914427238,54.40776969026216,22.616989251768857,2026-01,5711.954843473884
31,NAS100,BUY,2026-01-21 20:50:00.109000+00:00,2026-01-21 21:00:00.003000+00:00,9.998233333333333,25164.7,25152.6,2.599999999998545,0.05,0.02,0.03,False,False,False,EOD_EXIT,1.7000000000000002,2.55,0.25,4.0,5022.619901029316,0.07970318690960441,31.768903592361614,108.40830489363918,2026-01,5715.954843473884
32,NAS100,BUY,2026-01-22 14:55:00.080000+00:00,2026-01-22 16:47:34.665000+00:00,112.57641666666667,25572.2,25563.3,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-25.26127705489962,-25.26127705489962,0.3,-50.822554109799235,4971.797346919517,-1.0118733870222563,37.92356887878744,84.20425684966403,2026-01,5665.1322893640845
57,XAUUSD,BUY,2026-01-22 16:25:00.016000+00:00,2026-01-22 17:53:11.759000+00:00,88.19571666666667,4829.31,4826.31,0.3400000000001455,0.03,0.02,0.01,True,True,False,FULL_TP2,59.81395298426469,46.99667734477953,0.15,106.66063032904421,6101.334055427538,1.779256729523873,19.087553373654266,23.735695628676467,2026-01,5771.792919693129
55,XAUUSD,BUY,2026-01-22 14:20:00.219000+00:00,2026-01-22 18:10:44.875000+00:00,230.74426666666668,4830.56,4827.41,0.3400000000001455,0.03,0.02,0.01,True,True,False,FULL_TP2,61.56578215926493,48.37311455370855,0.15,109.78889671297347,5888.301592436445,1.8999507744306836,21.038303581082825,24.430865936216506,2026-01,5881.581816406103
56,XAUUSD,BUY,2026-01-22 15:20:00.049000+00:00,2026-01-22 18:19:03.908000+00:00,179.06431666666668,4834.21,4831.84,0.3400000000001455,0.03,0.02,0.01,True,True,False,FULL_TP2,59.65222629074742,46.869606371300506,0.15,106.37183266204792,5994.673425098494,1.8064943004733844,19.801714462941174,23.67151836934391,2026-01,5987.953649068151
54,XAUUSD,BUY,2026-01-22 12:40:00.132000+00:00,2026-01-22 18:26:14.061000+00:00,346.23215,4828.25,4828.54,0.3400000000001455,0.02,0.01,0.01,True,True,False,FULL_TP2,33.16357071957373,52.1141825593304,0.1,85.17775327890413,5778.512695723472,1.4960959462246401,24.116499790765264,26.320294221884232,2026-01,6073.131402347055
33,NAS100,BUY,2026-01-22 18:15:00.031000+00:00,2026-01-22 21:00:00.085000+00:00,165.0009,25534.1,25536.4,2.600000000002183,0.06,0.03,0.03,False,False,False,EOD_EXIT,5.219999999999345,5.219999999999345,0.3,10.13999999999869,4981.937346919515,0.20395038840996502,35.959641498623526,90.32830278746488,2026-01,6083.2714023470535
34,NAS100,BUY,2026-01-23 09:20:00.056000+00:00,2026-01-23 10:14:33.633000+00:00,54.55961666666667,25606.5,25605.2,2.600000000002183,0.08,0.04,0.04,False,False,False,SL,-24.591932811889272,-24.591932811889272,0.4,-49.58386562377854,4932.353481295737,-0.9952727658134394,22.62161075444685,61.47983202972282,2026-01,6033.687536723275
59,XAUUSD,BUY,2026-01-23 08:20:00.074000+00:00,2026-01-23 10:20:36.259000+00:00,120.60308333333334,4958.68,4954.48,0.339999999999236,0.03,0.02,0.01,False,False,False,SL,-40.09412466098729,-20.047062330493645,0.15,-60.291186991480934,5975.909864587951,-0.9988266871214495,32.69680953109033,22.27451370054816,2026-01,5973.3963497317945
58,XAUUSD,BUY,2026-01-23 06:25:00.339000+00:00,2026-01-23 10:20:45.462000+00:00,235.75205,4952.83,4952.15,0.339999999999236,0.03,0.02,0.01,False,False,False,SL,-43.322002565404546,-21.661001282702273,0.15,-65.13300384810682,6036.201051579432,-1.0675206972181228,31.897479710480713,24.067779203002587,2026-01,5908.263345883688
36,NAS100,SELL,2026-01-23 15:25:00.368000+00:00,2026-01-23 17:00:00.303000+00:00,94.99891666666667,25456.9,25490.7,2.599999999998545,0.08,0.04,0.04,False,False,False,SL,-25.234957312617915,-25.234957312617915,0.4,-50.86991462523583,4829.715966304863,-1.0422911483639643,18.325255286078406,63.087393281545495,2026-01,5857.393431258452
35,NAS100,SELL,2026-01-23 14:30:00.279000+00:00,2026-01-23 17:00:16.660000+00:00,150.27301666666665,25475.1,25501.2,2.599999999998545,0.08,0.04,0.04,False,False,False,SL,-25.68380018281896,-25.68380018281896,0.4,-51.76760036563792,4880.585880930099,-1.0495517112053878,19.565239968763073,64.20950045704899,2026-01,5805.6258308928145
60,XAUUSD,BUY,2026-01-26 08:00:00.172000+00:00,2026-01-26 09:00:57.880000+00:00,60.961800000000004,5079.23,5074.58,0.32999999999992724,0.03,0.02,0.01,True,False,True,TP1_THEN_BE,64.63445270186821,0.32999999999992724,0.15,64.81445270186813,6040.72431728982,1.0845955539916297,39.89724224329935,25.648592342011007,2026-01,5870.440283594683
62,XAUUSD,BUY,2026-01-26 12:35:00.036000+00:00,2026-01-26 15:02:47.343000+00:00,147.78845,5094.57,5093.07,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-46.586603565814585,-23.293301782907292,0.15,-70.02990534872188,5900.142898488631,-1.1729962875397826,44.70829398063942,25.881446425452328,2026-01,5800.4103782459615
63,XAUUSD,BUY,2026-01-26 13:50:00.021000+00:00,2026-01-26 15:02:51.621000+00:00,72.86,5091.34,5090.82,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-45.35598902539823,-22.677994512699115,0.15,-68.18398353809735,5831.958914950534,-1.155632748412979,45.47755301773249,25.197771680777127,2026-01,5732.2263947078645
61,XAUUSD,BUY,2026-01-26 11:15:00.035000+00:00,2026-01-26 15:02:51.674000+00:00,227.86065,5093.43,5091.4,0.339999999999236,0.03,0.02,0.01,False,False,False,SL,-46.9343423016453,-23.46717115082265,0.15,-70.55151345246796,5970.172803837352,-1.1679313563529912,43.879861171457314,26.07463461202559,2026-01,5661.674881255397
65,XAUUSD,BUY,2026-01-26 19:00:00.066000+00:00,2026-01-26 20:40:13.221000+00:00,100.21925,5094.97,5089.89,0.3400000000001455,0.02,0.01,0.01,False,False,False,SL,-23.714343963405554,-23.714343963405554,0.1,-47.52868792681111,5718.291760247775,-0.8243178634162693,43.565286262319646,26.34927107045111,2026-01,5614.1461933285855
64,XAUUSD,BUY,2026-01-26 16:35:00.118000+00:00,2026-01-26 20:41:05.692000+00:00,246.09290000000001,5089.04,5085.22,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-43.992311183965285,-21.996155591982642,0.15,-66.13846677594793,5765.820448174586,-1.1340694908943632,45.77086307399742,24.440172879980757,2026-01,5548.007726552638
37,NAS100,BUY,2026-01-26 20:20:00.062000+00:00,2026-01-26 21:00:00.101000+00:00,40.00065,25801.6,25794.7,2.600000000002183,0.06,0.03,0.03,False,False,False,EOD_EXIT,-1.1700000000004365,-1.1700000000004365,0.3,-2.6400000000008728,4827.075966304862,-0.05466159953130108,16.31008244841907,74.71099728470112,2026-01,5545.367726552637
68,XAUUSD,BUY,2026-01-27 14:40:00.307000+00:00,2026-01-27 16:05:44.902000+00:00,85.74325,5089.02,5086.25,0.3400000000001455,0.02,0.01,0.01,False,False,False,SL,-25.508428079784608,-25.508428079784608,0.1,-51.11685615956922,5646.968749649489,-0.8970882449968255,21.27498517988793,28.342697866427358,2026-01,5494.250870393067
67,XAUUSD,BUY,2026-01-27 11:25:00.164000+00:00,2026-01-27 16:13:20.374000+00:00,288.33683333333335,5088.13,5085.23,0.339999999999236,0.02,0.01,0.01,False,False,False,SL,-27.103077219358056,-27.103077219358056,0.1,-54.30615443871611,5698.0856058090585,-0.9440621693049809,25.148797805458646,30.114530243730858,2026-01,5439.944715954351
40,NAS100,BUY,2026-01-27 15:10:00.097000+00:00,2026-01-27 16:30:25.556000+00:00,80.42431666666667,25911.6,25908.2,2.600000000002183,0.1,0.05,0.05,False,False,False,SL,-23.724107576454116,-23.724107576454116,0.5,-47.94821515290823,4682.707176491855,-1.013563897247597,27.699192594101106,47.44821515290674,2026-01,5391.996500801442
38,NAS100,BUY,2026-01-27 09:30:00.009000+00:00,2026-01-27 16:35:40.284000+00:00,425.67125000000004,25902.4,25896.5,2.599999999998545,0.09,0.04,0.05,False,False,False,SL,-20.908177848310153,-26.13522231038769,0.44999999999999996,-47.493400158697845,4779.582566146164,-0.9838958510332738,23.673605082913156,52.27044462077507,2026-01,5344.503100642744
39,NAS100,BUY,2026-01-27 12:20:00.149000+00:00,2026-01-27 16:36:09.385000+00:00,256.1539333333333,25882.9,25888.6,2.599999999998545,0.1,0.05,0.05,False,False,False,SL,-24.213587250700588,-24.213587250700588,0.5,-48.927174501401176,4730.655391644763,-1.0236704528958844,25.371795471259126,48.42717450140036,2026-01,5295.575926141343
66,XAUUSD,BUY,2026-01-27 07:40:00.297000+00:00,2026-01-27 21:00:00.129000+00:00,799.9972,5074.56,5070.79,0.3400000000001455,0.02,0.01,0.01,False,False,False,EOD_EXIT,17.100000000000364,17.100000000000364,0.1,34.100000000000726,5752.391760247775,0.596331936699277,32.1147545998235,33.687074816818786,2026-01,5329.675926141344
70,XAUUSD,BUY,2026-01-27 20:35:00.077000+00:00,2026-01-27 21:00:00.129000+00:00,25.000866666666663,5089.8,5088.83,0.32999999999992724,0.02,0.01,0.01,False,False,False,EOD_EXIT,-0.9399999999995998,-0.9399999999995998,0.1,-1.9799999999991997,5681.908749649489,-0.034835305320170123,18.688282925607652,27.74738533237013,2026-01,5327.695926141344
69,XAUUSD,BUY,2026-01-27 17:30:00.086000+00:00,2026-01-27 21:00:00.129000+00:00,210.00071666666665,5077.71,5069.38,0.3400000000001455,0.02,0.01,0.01,False,False,False,EOD_EXIT,18.51000000000022,18.51000000000022,0.1,36.920000000000435,5683.888749649489,0.6538020951911958,20.193139552219588,27.975323328185528,2026-01,5364.615926141344
42,NAS100,BUY,2026-01-27 19:25:00.100000+00:00,2026-01-27 21:00:00.130000+00:00,95.0005,25978.1,25962.0,2.599999999998545,0.09,0.04,0.05,False,False,False,EOD_EXIT,8.839999999999419,11.049999999999274,0.44999999999999996,19.439999999998694,4750.84717649185,0.4108714231272877,25.955790836712907,53.252891320860286,2026-01,5384.055926141343
41,NAS100,BUY,2026-01-27 16:55:00.168000+00:00,2026-01-27 21:00:00.130000+00:00,244.99936666666665,25948.0,25934.9,2.600000000002183,0.1,0.05,0.05,False,False,False,EOD_EXIT,24.59999999999855,24.59999999999855,0.5,48.6999999999971,4731.407176491852,1.039996697732479,28.231208786135067,46.57334264198489,2026-01,5432.75592614134
43,NAS100,BUY,2026-01-27 20:25:00.054000+00:00,2026-01-27 21:00:00.130000+00:00,35.001266666666666,25971.3,25982.1,2.7999999999992724,0.09,0.04,0.05,False,False,False,EOD_EXIT,0.8,1.0,0.44999999999999996,1.35,4752.197176491851,0.028415984557029584,25.033670431137253,52.39911336937021,2026-01,5434.10592614134
44,NAS100,BUY,2026-01-28 06:10:00.089000+00:00,2026-01-28 08:19:28.095000+00:00,129.46676666666667,26116.1,26119.2,2.600000000002183,0.1,0.05,0.05,True,True,False,FULL_TP2,34.4562987425943,45.9417316567924,0.5,79.8980303993867,4832.0952068912375,1.6812860963477263,25.39374217459502,45.941731656791674,2026-01,5514.003956540727
