trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,balance,hour,equity,date,compounded_net_pnl,compounded_balance,has_sweep,sim_pnl,sim_bal,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,part_lots,run_lots,starting_balance,exit_price,ending_balance
7,XAUUSD,BUY,2026-07-02 18:20:00+00:00,2026-07-02 22:00:00+00:00,220.0,,,,0.03,,,False,False,False,EOD_EXIT,7.58,15.16,0.15,22.59,,,,,,,,,,,,,,,4117.94,4097.808766799862,4146.123726480193,4162.228713040304,4097.808766799862,20.131233200138336,28.18372648019367,44.28871304030434,0.01,0.02,5143.54,4125.52,5112.74
9,XAUUSD,BUY,2026-07-03 07:05:00+00:00,2026-07-03 14:00:00+00:00,415.0,,,,0.03,,,False,False,False,SL,-16.93,-33.86,0.15,-50.94,,,,,,,,,,,,,,,4180.27,4163.340448960881,4203.971371454767,4217.515012286063,4163.340448960881,16.92955103911928,23.70137145476699,37.24501228606242,0.01,0.02,5112.74,4163.340448960881,5061.8
10,XAUUSD,BUY,2026-07-03 15:00:00+00:00,2026-07-05 22:00:00+00:00,3300.0,,,,0.03,,,False,False,False,EOD_EXIT,8.54,17.08,0.15,25.47,,,,,,,,,,,,,,,4171.64,4157.161392585487,4191.910050380318,4203.492936311929,4157.161392585487,14.478607414513164,20.270050380318427,31.852936311928964,0.01,0.02,5061.8,4180.18,5087.27
11,NAS100,BUY,2026-07-03 16:40:00+00:00,2026-07-05 22:00:00+00:00,3200.0,,,,0.06,,,False,False,False,EOD_EXIT,-7.86,-7.86,0.3,-16.02,,,,,,,,,,,,,,,29711.4,29622.387198426037,29844.919202360958,29889.425603147934,29622.387198426037,89.01280157396779,133.51920236095168,178.02560314793558,0.03,0.03,5061.8,29685.2,5071.25
12,XAUUSD,SELL,2026-07-06 08:30:00+00:00,2026-07-06 16:50:00+00:00,500.0,,,,0.03,,,True,False,True,TP1_THEN_BE,21.27,0.0,0.15,21.12,,,,,,,,,,,,,,,4154.28,4169.472705680687,4133.010212047038,4120.856047502489,4154.28,15.192705680686688,21.26978795296136,33.42395249751072,0.01,0.02,5071.25,4154.28,5092.37
13,XAUUSD,SELL,2026-07-07 07:55:00+00:00,2026-07-07 08:10:00+00:00,15.0,,,,0.04,,,False,False,False,SL,-25.74,-25.74,0.2,-51.68,,,,,,,,,,,,,,,4124.68,4137.550058503303,4106.661918095377,4096.365871292735,4137.550058503303,12.870058503302785,18.01808190462389,28.314128707266125,0.02,0.02,5092.37,4137.550058503303,5040.69
15,XAUUSD,SELL,2026-07-07 08:50:00+00:00,2026-07-07 10:15:00+00:00,85.0,,,,0.04,,,False,False,False,SL,-25.09,-25.09,0.2,-50.37,,,,,,,,,,,,,,,4123.94,4136.4828400387805,4106.380023945706,4096.345751914681,4136.4828400387805,12.542840038781158,17.55997605429362,27.59424808531855,0.02,0.02,5040.69,4136.4828400387805,4990.32
14,NAS100,SELL,2026-07-07 07:55:00+00:00,2026-07-07 13:55:00+00:00,360.0,,,,0.05,,,True,True,True,FULL_TP2,47.06,41.83,0.25,88.64,,,,,,,,,,,,,,,29446.2,29550.770871388973,29289.343692916544,29237.05825722206,29446.2,104.57087138897124,156.85630708345684,209.14174277794243,0.03,0.02,5092.37,29237.05825722206,5078.96
16,XAUUSD,BUY,2026-07-07 17:35:00+00:00,2026-07-07 18:45:00+00:00,70.0,,,,0.04,,,False,False,False,SL,-28.74,-28.74,0.2,-57.68,,,,,,,,,,,,,,,4146.03,4131.658912571832,4166.149522399435,4177.64639234197,4131.658912571832,14.371087428168254,20.119522399435557,31.61639234197016,0.02,0.02,5078.96,4131.658912571832,5021.27
17,NAS100,SELL,2026-07-07 18:40:00+00:00,2026-07-07 22:00:00+00:00,200.0,,,,0.04,,,True,False,True,EOD_EXIT,36.47,22.82,0.2,59.09,,,,,,,,,,,,,,,29272.1,29393.68160322324,29089.72759516513,29028.936793553512,29272.1,121.58160322324385,182.37240483486573,243.1632064464877,0.02,0.02,5078.96,29158.0,5080.37
18,NAS100,SELL,2026-07-08 08:15:00+00:00,2026-07-08 08:35:00+00:00,20.0,,,,0.04,,,True,True,True,FULL_TP2,36.0,48.01,0.2,83.81,,,,,,,,,,,,,,,29064.9,29184.9158386084,28884.876242087408,28824.868322783208,29064.9,120.01583860839672,180.02375791259507,240.03167721679344,0.02,0.02,5080.37,28824.868322783208,5164.18
19,NAS100,SELL,2026-07-08 11:00:00+00:00,2026-07-08 12:05:00+00:00,65.0,,,,0.04,,,False,False,False,SL,-28.41,-28.41,0.2,-57.02,,,,,,,,,,,,,,,28796.1,28938.14362150971,28583.03456773543,28512.012756980577,28938.14362150971,142.0436215097109,213.0654322645664,284.0872430194218,0.02,0.02,5164.18,28938.14362150971,5107.16
20,XAUUSD,SELL,2026-07-08 14:05:00+00:00,2026-07-08 15:30:00+00:00,85.0,,,,0.03,,,True,True,True,FULL_TP2,26.2,82.33,0.15,108.37,,,,,,,,,,,,,,,4063.63,4082.34113468204,4037.434411445144,4022.465503699512,4063.63,18.71113468203994,26.19558855485592,41.16449630048787,0.01,0.02,5107.16,4022.465503699512,5215.53
21,NAS100,SELL,2026-07-08 14:55:00+00:00,2026-07-08 16:50:00+00:00,115.0,,,,0.03,,,False,False,False,SL,-15.27,-30.54,0.15,-45.96,,,,,,,,,,,,,,,29012.9,29165.61477276124,28783.827840858143,28707.470454477527,29165.61477276124,152.7147727612372,229.07215914185585,305.4295455224744,0.01,0.02,5107.16,29165.61477276124,5169.57
22,NAS100,BUY,2026-07-09 11:35:00+00:00,2026-07-09 13:50:00+00:00,135.0,,,,0.04,,,True,True,True,FULL_TP2,36.15,48.2,0.2,84.14,,,,,,,,,,,,,,,29471.2,29350.70765310436,29651.93852034346,29712.18469379128,29471.2,120.49234689563954,180.7385203434593,240.98469379127908,0.02,0.02,5169.57,29712.18469379128,5253.71
23,XAUUSD,BUY,2026-07-09 11:45:00+00:00,2026-07-09 22:00:00+00:00,615.0,,,,0.03,,,True,False,True,EOD_EXIT,21.48,37.64,0.15,58.97,,,,,,,,,,,,,,,4106.16,4090.8193216637496,4127.63694967075,4139.909492339751,4106.16,15.340678336250162,21.476949670750223,33.74949233975036,0.01,0.02,5169.57,4124.98,5312.68
24,NAS100,BUY,2026-07-09 15:00:00+00:00,2026-07-09 22:00:00+00:00,420.0,,,,0.04,,,False,False,False,EOD_EXIT,24.68,24.68,0.2,49.16,,,,,,,,,,,,,,,29626.1,29482.931541032736,29840.85268845089,29912.436917934523,29482.931541032736,143.16845896726227,214.7526884508934,286.33691793452454,0.02,0.02,5253.71,29749.5,5361.84
25,XAUUSD,SELL,2026-07-10 11:25:00+00:00,2026-07-10 12:10:00+00:00,45.0,,,,0.05,,,False,False,False,SL,-34.43,-22.96,0.25,-57.64,,,,,,,,,,,,,,,4100.15,4111.627729816239,4084.081178257265,4074.8989944042737,4111.627729816239,11.4777298162391,16.068821742734738,25.25100559572602,0.03,0.02,5361.84,4111.627729816239,5304.2
26,XAUUSD,SELL,2026-07-10 12:35:00+00:00,2026-07-10 14:30:00+00:00,115.0,,,,0.05,,,True,True,True,FULL_TP2,48.04,50.33,0.25,98.13,,,,,,,,,,,,,,,4101.14,4112.578963400793,4085.1254512388896,4075.974280518255,4101.14,11.438963400793426,16.014548761110795,25.16571948174554,0.03,0.02,5304.2,4075.974280518255,5402.33
27,XAUUSD,SELL,2026-07-10 14:30:00+00:00,2026-07-10 14:45:00+00:00,15.0,,,,0.04,,,False,False,False,SL,-24.81,-24.81,0.2,-49.83,,,,,,,,,,,,,,,4089.94,4102.346422524153,4072.571008466185,4062.6458704468623,4102.346422524153,12.40642252415346,17.368991533814846,27.294129553137616,0.02,0.02,5402.33,4102.346422524153,5352.5
28,XAUUSD,SELL,2026-07-10 14:55:00+00:00,2026-07-10 15:20:00+00:00,25.0,,,,0.04,,,False,False,False,SL,-24.81,-24.81,0.2,-49.83,,,,,,,,,,,,,,,4092.73,4105.136422524153,4075.361008466185,4065.4358704468623,4105.136422524153,12.40642252415346,17.368991533814846,27.294129553137616,0.02,0.02,5352.5,4105.136422524153,5302.68
30,XAUUSD,SELL,2026-07-10 17:00:00+00:00,2026-07-10 20:50:00+00:00,230.0,,,,0.04,,,False,False,False,SL,-27.99,-27.99,0.2,-56.18,,,,,,,,,,,,,,,4102.89,4116.884706736722,4083.297410568589,4072.101645179212,4116.884706736722,13.994706736721977,19.592589431410765,30.788354820788346,0.02,0.02,5302.68,4116.884706736722,5246.5
29,NAS100,BUY,2026-07-10 15:15:00+00:00,2026-07-12 22:00:00+00:00,3285.0,,,,0.05,,,False,False,False,EOD_EXIT,-1.14,-0.76,0.25,-2.15,,,,,,,,,,,,,,,29737.4,29626.06595411252,29904.401068831223,29960.068091774967,29626.06595411252,111.33404588748314,167.0010688312247,222.66809177496629,0.03,0.02,5352.5,29733.6,5244.35
31,XAUUSD,SELL,2026-07-13 06:45:00+00:00,2026-07-13 08:10:00+00:00,85.0,,,,0.03,,,False,False,False,SL,-15.77,-31.54,0.15,-47.46,,,,,,,,,,,,,,,4056.4,4072.1684052078704,4034.3242327089815,4021.709508542685,4072.1684052078704,15.76840520787044,22.07576729101861,34.69049145731497,0.01,0.02,5244.35,4072.1684052078704,5196.89
32,NAS100,SELL,2026-07-13 12:00:00+00:00,2026-07-13 13:45:00+00:00,105.0,,,,0.05,,,True,True,True,FULL_TP2,42.7,37.96,0.25,80.41,,,,,,,,,,,,,,,29547.9,29642.78959014145,29405.56561478783,29358.120819717104,29547.9,94.88959014144916,142.33438521217374,189.77918028289832,0.03,0.02,5196.89,29358.120819717104,5277.3
33,NAS100,SELL,2026-07-13 14:50:00+00:00,2026-07-13 15:00:00+00:00,10.0,,,,0.05,,,False,False,False,SL,-31.45,-20.97,0.25,-52.67,,,,,,,,,,,,,,,29457.2,29562.047146601555,29299.929280097665,29247.50570679689,29562.047146601555,104.8471466015558,157.27071990233372,209.6942932031116,0.03,0.02,5277.3,29562.047146601555,5224.63
34,NAS100,SELL,2026-07-13 15:45:00+00:00,2026-07-13 19:25:00+00:00,220.0,,,,0.05,,,True,True,True,FULL_TP2,51.27,45.57,0.25,96.6,,,,,,,,,,,,,,,29455.3,29569.236636130016,29284.395045804977,29227.426727739967,29455.3,113.93663613001624,170.90495419502437,227.8732722600325,0.03,0.02,5224.63,29227.426727739967,5321.22
35,XAUUSD,SELL,2026-07-13 19:35:00+00:00,2026-07-13 22:00:00+00:00,145.0,,,,0.03,,,False,False,False,EOD_EXIT,-6.17,-12.34,0.15,-18.66,,,,,,,,,,,,,,,3995.26,4012.492746130205,3971.134155417713,3957.3479585135487,4012.492746130205,17.232746130205204,24.12584458228728,37.91204148645145,0.01,0.02,5321.22,4001.43,5302.56
36,NAS100,BUY,2026-07-14 12:20:00+00:00,2026-07-14 12:30:00+00:00,10.0,,,,0.05,,,True,True,True,FULL_TP2,48.21,42.85,0.25,90.8,,,,,,,,,,,,,,,29472.5,29365.37777579894,29633.18333630159,29686.74444840212,29472.5,107.12222420105904,160.68333630158855,214.24444840211808,0.03,0.02,5302.56,29686.74444840212,5393.37
37,NAS100,BUY,2026-07-14 14:40:00+00:00,2026-07-14 22:00:00+00:00,440.0,,,,0.04,,,False,False,False,EOD_EXIT,12.3,12.3,0.2,24.4,,,,,,,,,,,,,,,29548.9,29423.64716382664,29736.779254260044,29799.40567234673,29423.64716382664,125.2528361733623,187.87925426004344,250.5056723467246,0.02,0.02,5393.37,29610.4,5417.77
38,XAUUSD,SELL,2026-07-15 07:20:00+00:00,2026-07-15 11:50:00+00:00,270.0,,,,0.04,,,False,False,False,SL,-27.29,-27.29,0.2,-54.78,,,,,,,,,,,,,,,4025.89,4039.5359284639662,4006.785700150447,3995.868957379274,4039.5359284639662,13.645928463966277,19.104299849552785,30.021042620725808,0.02,0.02,5417.77,4039.5359284639662,5362.98
39,NAS100,BUY,2026-07-15 12:40:00+00:00,2026-07-15 13:35:00+00:00,55.0,,,,0.06,,,False,False,False,SL,-26.66,-26.66,0.3,-53.62,,,,,,,,,,,,,,,29774.5,29685.630185900423,29907.804721149365,29952.23962819915,29685.630185900423,88.86981409957548,133.30472114936322,177.73962819915096,0.03,0.03,5362.98,29685.630185900423,5309.36
40,XAUUSD,BUY,2026-07-15 17:30:00+00:00,2026-07-15 19:20:00+00:00,110.0,,,,0.04,,,True,False,True,TP1_THEN_BE,42.11,0.0,0.2,41.91,,,,,,,,,,,,,,,4054.81,4039.772180694119,4075.8629470282335,4087.8932024729374,4054.81,15.037819305881117,21.05294702823356,33.08320247293846,0.02,0.02,5309.36,4054.81,5351.27
41,NAS100,SELL,2026-07-15 19:15:00+00:00,2026-07-15 22:00:00+00:00,165.0,,,,0.04,,,False,False,False,EOD_EXIT,-23.9,-23.9,0.2,-48.0,,,,,,,,,,,,,,,29441.4,29575.11050780945,29240.834238285817,29173.97898438109,29575.11050780945,133.71050780945532,200.565761714183,267.42101561891064,0.02,0.02,5309.36,29560.9,5303.27
42,XAUUSD,BUY,2026-07-15 20:20:00+00:00,2026-07-15 22:00:00+00:00,100.0,,,,0.03,,,False,False,False,EOD_EXIT,0.72,1.44,0.15,2.01,,,,,,,,,,,,,,,4060.31,4044.0420874580823,4083.085077558684,4096.099407592218,4044.0420874580823,16.26791254191722,22.775077558684107,35.789407592217884,0.01,0.02,5351.27,4061.03,5305.28
43,XAUUSD,SELL,2026-07-16 08:10:00+00:00,2026-07-16 11:45:00+00:00,215.0,,,,0.04,,,False,False,False,SL,-25.3,-25.3,0.2,-50.81,,,,,,,,,,,,,,,4025.77,4038.422152118672,4008.056987033859,3997.9352653389215,4038.422152118672,12.652152118672042,17.71301296614086,27.834734661078496,0.02,0.02,5305.28,4038.422152118672,5254.47
44,NAS100,SELL,2026-07-16 15:05:00+00:00,2026-07-16 19:25:00+00:00,260.0,,,,0.04,,,True,True,True,FULL_TP2,38.39,51.18,0.2,89.37,,,,,,,,,,,,,,,29218.8,29346.752607611343,29026.87108858298,28962.894784777305,29218.8,127.95260761134791,191.92891141702188,255.90521522269583,0.02,0.02,5254.47,28962.894784777305,5343.83
45,XAUUSD,SELL,2026-07-16 16:10:00+00:00,2026-07-16 22:00:00+00:00,350.0,,,,0.03,,,False,False,False,EOD_EXIT,10.88,21.76,0.15,32.49,,,,,,,,,,,,,,,3989.74,4006.343427472816,3966.4952015380577,3953.212459559805,4006.343427472816,16.60342747281564,23.24479846194189,36.52754044019441,0.01,0.02,5254.47,3978.86,5376.32
46,NAS100,SELL,2026-07-17 12:00:00+00:00,2026-07-17 13:35:00+00:00,95.0,,,,0.05,,,True,True,True,FULL_TP2,53.12,47.22,0.25,100.08,,,,,,,,,,,,,,,28535.2,28653.24051190764,28358.13923213855,28299.11897618473,28535.2,118.04051190763349,177.06076786145022,236.08102381526692,0.03,0.02,5376.32,28299.11897618473,5476.41
47,NAS100,BUY,2026-07-20 15:40:00+00:00,2026-07-20 18:30:00+00:00,170.0,,,,0.04,,,False,False,False,SL,-26.07,-26.07,0.2,-52.35,,,,,,,,,,,,,,,28873.1,28742.73012229777,29068.654816553342,29133.83975540446,28742.73012229777,130.369877702231,195.5548165533465,260.739755404462,0.02,0.02,5476.41,28742.73012229777,5424.06
49,XAUUSD,BUY,2026-07-21 10:15:00+00:00,2026-07-21 12:35:00+00:00,140.0,,,,0.04,,,False,False,False,SL,-26.57,-26.57,0.2,-53.34,,,,,,,,,,,,,,,4067.37,4054.084197521879,4085.97012346937,4096.598765451866,4054.084197521879,13.28580247812102,18.600123469369425,29.228765451866245,0.02,0.02,5424.06,4054.084197521879,5370.72
48,NAS100,BUY,2026-07-21 08:00:00+00:00,2026-07-21 17:05:00+00:00,545.0,,,,0.05,,,True,True,True,FULL_TP2,49.7,44.18,0.25,93.63,,,,,,,,,,,,,,,28982.3,28871.8542450186,29147.968632472104,29203.19150996281,28982.3,110.44575498140416,165.66863247210622,220.8915099628083,0.03,0.02,5424.06,29203.19150996281,5464.35
50,XAUUSD,BUY,2026-07-21 14:10:00+00:00,2026-07-21 22:00:00+00:00,470.0,,,,0.04,,,True,False,True,EOD_EXIT,36.06,25.52,0.2,61.38,,,,,,,,,,,,,,,4065.83,4052.9506876932105,4083.8610372295047,4094.164487074936,4065.83,12.879312306789206,18.03103722950489,28.334487074936256,0.02,0.02,5370.72,4078.59,5525.73
51,NAS100,BUY,2026-07-21 19:50:00+00:00,2026-07-21 22:00:00+00:00,130.0,,,,0.06,,,False,False,False,EOD_EXIT,-12.96,-12.96,0.3,-26.22,,,,,,,,,,,,,,,29188.4,29089.51984121149,29336.72023818277,29386.160317577025,29089.51984121149,98.88015878851132,148.32023818276696,197.76031757702265,0.03,0.03,5464.35,29145.2,5499.51
52,XAUUSD,BUY,2026-07-22 10:20:00+00:00,2026-07-22 12:55:00+00:00,155.0,,,,0.05,,,False,False,False,SL,-36.32,-24.22,0.25,-60.79,,,,,,,,,,,,,,,4121.41,4109.302349159349,4138.36071117691,4148.0468318494295,4109.302349159349,12.107650840650027,16.950711176910037,26.636831849430063,0.03,0.02,5499.51,4109.302349159349,5438.72
53,NAS100,SELL,2026-07-22 11:20:00+00:00,2026-07-22 13:30:00+00:00,130.0,,,,0.07,,,True,False,True,TP1_THEN_BE,47.86,0.0,0.35,47.51,,,,,,,,,,,,,,,28973.5,29053.26892259036,28853.84661611446,28813.96215481928,28973.5,79.76892259035967,119.6533838855395,159.53784518071933,0.04,0.03,5499.51,28973.5,5486.23
54,NAS100,SELL,2026-07-23 10:05:00+00:00,2026-07-23 12:30:00+00:00,145.0,,,,0.05,,,True,True,True,FULL_TP2,48.16,42.81,0.25,90.72,,,,,,,,,,,,,,,28904.7,29011.71833799501,28744.17249300748,28690.663324009976,28904.7,107.01833799501168,160.52750699251754,214.03667599002335,0.03,0.02,5486.23,28690.663324009976,5576.95
55,NAS100,SELL,2026-07-23 17:35:00+00:00,2026-07-23 20:10:00+00:00,155.0,,,,0.04,,,False,False,False,SL,-27.61,-27.61,0.2,-55.42,,,,,,,,,,,,,,,28446.1,28584.15460643725,28239.01809034412,28169.99078712549,28584.15460643725,138.05460643725246,207.0819096558787,276.1092128745049,0.02,0.02,5576.95,28584.15460643725,5521.52
56,NAS100,SELL,2026-07-24 06:05:00+00:00,2026-07-24 07:10:00+00:00,65.0,,,,0.05,,,False,False,False,SL,-34.81,-23.21,0.25,-58.27,,,,,,,,,,,,,,,28375.0,28491.04934764591,28200.925978531137,28142.90130470818,28491.04934764591,116.04934764590966,174.0740214688645,232.09869529181933,0.03,0.02,5521.52,28491.04934764591,5463.25
57,NAS100,SELL,2026-07-24 17:00:00+00:00,2026-07-26 22:00:00+00:00,3180.0,,,,0.04,,,True,False,True,EOD_EXIT,41.26,-28.98,0.2,12.08,,,,,,,,,,,,,,,28336.3,28473.83815437149,28129.99276844277,28061.223691257022,28336.3,137.53815437148597,206.30723155722896,275.07630874297195,0.02,0.02,5463.25,28481.2,5475.33
59,XAUUSD,BUY,2026-07-27 10:35:00+00:00,2026-07-27 12:15:00+00:00,100.0,,,,0.04,,,False,False,False,SL,-24.35,-24.35,0.2,-48.9,,,,,,,,,,,,,,,4097.98,4085.805516414729,4115.024277019379,4124.763863887596,4085.805516414729,12.174483585271068,17.044277019379493,26.78386388759635,0.02,0.02,5475.33,4085.805516414729,5426.43
58,NAS100,BUY,2026-07-27 08:25:00+00:00,2026-07-27 13:25:00+00:00,300.0,,,,0.05,,,False,False,False,SL,-35.05,-23.37,0.25,-58.67,,,,,,,,,,,,,,,28587.1,28470.250962321657,28762.373556517512,28820.79807535668,28470.250962321657,116.84903767834112,175.2735565175117,233.69807535668227,0.03,0.02,5475.33,28470.250962321657,5367.76
60,NAS100,SELL,2026-07-27 18:30:00+00:00,2026-07-27 18:55:00+00:00,25.0,,,,0.04,,,False,False,False,SL,-29.4,-29.4,0.2,-59.01,,,,,,,,,,,,,,,27907.9,28054.917719702004,27687.373420447,27613.864560596,28054.917719702004,147.0177197020025,220.52657955300373,294.035439404005,0.02,0.02,5367.76,28054.917719702004,5308.75
61,NAS100,SELL,2026-07-28 08:05:00+00:00,2026-07-28 08:35:00+00:00,30.0,,,,0.04,,,False,False,False,SL,-24.33,-24.33,0.2,-48.86,,,,,,,,,,,,,,,27767.0,27888.654607552475,27584.518088671288,27523.69078489505,27888.654607552475,121.65460755247553,182.48191132871327,243.30921510495105,0.02,0.02,5308.75,27888.654607552475,5259.89
62,XAUUSD,SELL,2026-07-28 08:10:00+00:00,2026-07-28 09:55:00+00:00,105.0,,,,0.05,,,True,True,True,FULL_TP2,43.76,45.84,0.25,89.35,,,,,,,,,,,,,,,4044.36,4054.7781010201375,4029.774658571808,4021.440177755698,4044.36,10.418101020137165,14.585341428192027,22.91982224430176,0.03,0.02,5308.75,4021.440177755698,5349.24
63,XAUUSD,SELL,2026-07-28 17:15:00+00:00,2026-07-28 22:00:00+00:00,285.0,,,,0.04,,,False,False,False,EOD_EXIT,18.08,18.08,0.2,35.96,,,,,,,,,,,,,,,4035.4,4048.0576175441097,4017.679335438247,4007.553241402959,4048.0576175441097,12.657617544109565,17.720664561753388,27.846758597041045,0.02,0.02,5349.24,4026.36,5385.2
64,NAS100,SELL,2026-07-28 19:55:00+00:00,2026-07-28 22:00:00+00:00,125.0,,,,0.04,,,False,False,False,EOD_EXIT,-15.3,-15.3,0.2,-30.8,,,,,,,,,,,,,,,27791.1,27939.518786217974,27568.47182067304,27494.26242756405,27939.518786217974,148.41878621797545,222.6281793269632,296.8375724359509,0.02,0.02,5349.24,27867.6,5354.4
65,NAS100,SELL,2026-07-29 08:20:00+00:00,2026-07-29 09:35:00+00:00,75.0,,,,0.03,,,False,False,False,SL,-16.0,-32.0,0.15,-48.15,,,,,,,,,,,,,,,27704.5,27864.487287723583,27464.519068414626,27384.525424552838,27864.487287723583,159.98728772358308,239.9809315853746,319.97457544716616,0.01,0.02,5354.4,27864.487287723583,5306.25
66,NAS100,SELL,2026-07-29 19:30:00+00:00,2026-07-29 20:00:00+00:00,30.0,,,,0.03,,,True,True,True,FULL_TP2,28.54,76.1,0.15,104.49,,,,,,,,,,,,,,,27481.6,27671.847359139774,27196.22896129033,27101.10528172044,27481.6,190.24735913978083,285.3710387096712,380.49471827956165,0.01,0.02,5306.25,27101.10528172044,5410.74
67,XAUUSD,BUY,2026-07-30 12:35:00+00:00,2026-07-30 14:00:00+00:00,85.0,,,,0.03,,,True,True,True,FULL_TP2,25.57,80.36,0.15,105.78,,,,,,,,,,,,,,,4077.93,4059.6670000152167,4103.498199978696,4118.108599966523,4077.93,18.262999984783225,25.568199978696512,40.178599966523095,0.01,0.02,5410.74,4118.108599966523,5516.51
68,XAUUSD,BUY,2026-07-30 19:15:00+00:00,2026-07-30 22:00:00+00:00,165.0,,,,0.03,,,False,False,False,EOD_EXIT,-7.42,-14.84,0.15,-22.41,,,,,,,,,,,,,,,4110.7,4091.860032439808,4137.075954584268,4152.147928632422,4091.860032439808,18.839967560192047,26.375954584268865,41.44792863242251,0.01,0.02,5516.51,4103.28,5494.1
69,NAS100,BUY,2026-07-31 07:35:00+00:00,2026-07-31 13:40:00+00:00,365.0,,,,0.04,,,False,False,False,SL,-27.2,-27.2,0.2,-54.59,,,,,,,,,,,,,,,28438.3,28302.31716782617,28642.27424826074,28710.26566434765,28302.31716782617,135.9828321738274,203.9742482607411,271.9656643476548,0.02,0.02,5494.1,28302.31716782617,5439.51
70,XAUUSD,SELL,2026-07-31 11:35:00+00:00,2026-07-31 13:40:00+00:00,125.0,,,,0.04,,,True,True,True,FULL_TP2,38.14,59.94,0.2,97.88,,,,,,,,,,,,,,,4053.15,4066.7727501266095,4034.0781498227457,4023.1799497214574,4053.15,13.622750126610349,19.07185017725449,29.970050278542764,0.02,0.02,5494.1,4023.1799497214574,5537.39
71,XAUUSD,SELL,2026-07-31 17:05:00+00:00,2026-08-02 22:00:00+00:00,3175.0,,,,0.04,,,False,False,False,EOD_EXIT,-66.44,-66.44,0.2,-133.08,,,,,,,,,,,,,,,4041.91,4056.4847600725834,4021.505335898384,4009.845527840318,4056.4847600725834,14.57476007258268,20.40466410161575,32.0644721596819,0.02,0.02,5537.39,4075.13,5404.31
72,XAUUSD,SELL,2026-08-03 17:05:00+00:00,2026-08-03 19:05:00+00:00,120.0,,,,0.04,,,False,False,False,SL,-27.29,-27.29,0.2,-54.79,,,,,,,,,,,,,,,4034.8,4048.4474870303766,4015.693518157473,4004.775528533172,4048.4474870303766,13.647487030376496,19.10648184252709,30.02447146682829,0.02,0.02,5404.31,4048.4474870303766,5349.52
73,NAS100,BUY,2026-08-03 20:10:00+00:00,2026-08-03 22:00:00+00:00,110.0,,,,0.04,,,False,False,False,EOD_EXIT,3.96,3.96,0.2,7.72,,,,,,,,,,,,,,,28801.4,28679.795344794755,28983.80698280787,29044.60931041049,28679.795344794755,121.60465520524576,182.40698280786864,243.20931041049155,0.02,0.02,5349.52,28821.2,5357.24
74,XAUUSD,BUY,2026-08-04 15:40:00+00:00,2026-08-04 18:30:00+00:00,170.0,,,,0.04,,,True,False,True,TP1_THEN_BE,40.96,0.0,0.2,40.76,,,,,,,,,,,,,,,4084.01,4069.382256633306,4104.488840713372,4116.191035406728,4084.01,14.627743366694304,20.478840713372023,32.181035406727474,0.02,0.02,5357.24,4084.01,5398.0
75,XAUUSD,BUY,2026-08-05 11:00:00+00:00,2026-08-05 12:05:00+00:00,65.0,,,,0.04,,,True,True,True,FULL_TP2,42.14,66.21,0.2,108.15,,,,,,,,,,,,,,,4163.97,4148.921537017299,4185.037848175783,4197.076618561943,4163.97,15.048462982701508,21.067848175782107,33.106618561943314,0.02,0.02,5398.0,4197.076618561943,5506.15
76,NAS100,BUY,2026-08-05 11:00:00+00:00,2026-08-05 14:30:00+00:00,210.0,,,,0.06,,,True,False,True,TP1_THEN_BE,40.37,0.0,0.3,40.07,,,,,,,,,,,,,,,29790.6,29700.884288114456,29925.173567828315,29970.031423771088,29790.6,89.71571188554472,134.5735678283171,179.43142377108944,0.03,0.03,5398.0,29790.6,5546.22
77,XAUUSD,BUY,2026-08-05 16:35:00+00:00,2026-08-05 22:00:00+00:00,325.0,,,,0.03,,,False,False,False,EOD_EXIT,5.53,11.06,0.15,16.44,,,,,,,,,,,,,,,4243.57,4224.059950254663,4270.884069643472,4286.492109439741,4224.059950254663,19.51004974533706,27.31406964347188,42.92210943974153,0.01,0.02,5546.22,4249.1,5562.66
78,NAS100,SELL,2026-08-06 06:00:00+00:00,2026-08-06 13:05:00+00:00,425.0,,,,0.06,,,True,True,True,FULL_TP2,44.15,58.87,0.3,102.72,,,,,,,,,,,,,,,29446.5,29544.61048643437,29299.33427034845,29250.279027131262,29446.5,98.11048643436835,147.16572965155257,196.22097286873677,0.03,0.03,5562.66,29250.279027131262,5665.38
79,NAS100,SELL,2026-08-06 15:55:00+00:00,2026-08-06 22:00:00+00:00,365.0,,,,0.05,,,False,False,False,EOD_EXIT,-1.83,-1.22,0.25,-3.3,,,,,,,,,,,,,,,29411.6,29527.486938323626,29237.76959251456,29179.826123352745,29527.486938323626,115.886938323627,173.8304074854405,231.773876647254,0.03,0.02,5665.38,29417.7,5662.08
